FileName_OrigDNA,PathName_OrigDNA,FileName_OrigER,PathName_OrigER,FileName_OrigRNA,PathName_OrigRNA,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfield_H,PathName_OrigBrightfield_H,Metadata_Plate,Metadata_Well,Metadata_Site
r01c03f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A03,05
r01c03f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A03,06
r01c03f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A03,07
r01c03f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A03,08
r01c03f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c03f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A03,09
r01c04f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,01
r01c04f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,02
r01c04f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,03
r01c04f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,04
r01c04f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,05
r01c04f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,06
r01c04f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,07
r01c04f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,08
r01c04f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c04f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A04,09
r01c05f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,01
r01c05f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,02
r01c05f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,03
r01c05f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,04
r01c05f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,05
r01c05f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,06
r01c05f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,07
r01c05f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,r01c05f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0014-jump-adipocyte/broad/images/2022_11_28_Batch1/images/BR00135677__2022-09-10T16_54_19-Measurement1/Images,BR00135677,A05,08
